"hour","GlobalActivePower","GlobalReactivePower","SubMeter1","SubMeter2","SubMeter3","Voltage","temp","feelslike","dew","humidity","precip","precipprob","snow","snowdepth","windspeed","sealevelpressure","cloudcover","visibility"
2010-01-16 23:00:00,60.462,7.292,0,0,192,245.0415,4.2,-0.1,3,92.47,0.809,100,0,0,21,1009.4,99.2,7.7
2010-01-17,54.478,10.294,0,42,557,244.696333333333,4.2,0.8,3.3,93.62,0.076,100,0,0,15,1009.6,100,7.6
2010-01-17 01:00:00,18.812,5.7,0,0,41,245.353333333333,4.6,1.2,4,95.88,0.587,100,0,0,15.4,1009,100,6.5
2010-01-17 02:00:00,17.444,3.924,0,0,41,246.7685,5.1,2,4.5,96.04,1.911,100,0,0,13.9,1008.8,100,5
2010-01-17 03:00:00,21.172,9.744,0,35,42,248.175166666667,5.9,2.8,5.2,95.58,0.44,100,0,0,15.5,1008.8,100,9.3
2010-01-17 04:00:00,18.154,5.018,0,7,42,248.6365,6.5,3.6,5.8,95.58,0.071,100,0,0,14.6,1008.9,100,13.5
2010-01-17 05:00:00,17.638,3.916,0,0,42,248.428666666667,7.1,4.6,6.5,96.2,0,0,0,0,13,1008.4,100,8.5
2010-01-17 06:00:00,19.642,6.818,0,2,41,247.6455,7.9,4.7,7.3,95.63,0,0,0,0,20.9,1007.5,100,8.9
2010-01-17 07:00:00,39.982,6.878,0,40,379,242.6885,8.1,5.2,7.4,95.09,2.036,100,0,0,18.2,1006.9,100,7.7
2010-01-17 08:00:00,72.39,4.756,0,0,615,242.958666666667,8.6,5.9,8.1,96.63,1.647,100,0,0,16.9,1007.1,100,9.9
2010-01-17 09:00:00,28.822,7.428,0,0,40,244.1275,9.4,6.4,8.4,93.14,0,0,0,0,23.3,1007.7,100,24.6
2010-01-17 10:00:00,52.584,8.218,0,41,461,242.532333333333,8.9,5.8,6.7,85.59,0,0,0,0,22.3,1008.6,98.8,20.4
2010-01-17 11:00:00,86.11,3.812,0,0,1086,238.646,8.8,5.6,6.3,84.34,0.006,100,0,0,23.5,1010.1,98.7,49.9
2010-01-17 12:00:00,91.662,5.932,0,0,1131,237.813166666667,8.6,5.4,5.2,78.87,0,0,0,0,23.3,1011.7,98.4,47.9
2010-01-17 13:00:00,152.968,15.37,816,16,1090,238.995833333333,8.2,4.8,4.4,77.2,0,0,0,0,23.1,1013.3,88.4,45.1
2010-01-17 14:00:00,107.166,11.846,0,24,1110,241.272166666667,7.9,4.9,4.6,79.21,0,0,0,0,18.9,1014.7,86.7,14.6
2010-01-17 15:00:00,109.43,10.256,0,0,1124,242.737666666667,7.3,4.2,4.1,80.01,0.069,100,0,0,18.4,1016.1,27.2,13.4
2010-01-17 16:00:00,99.154,4.892,0,0,1108,241.025333333333,6.9,4.1,3.4,78.51,0,0,0,0,15,1017.7,79.7,13.3
2010-01-17 17:00:00,75.316,5.972,0,41,79,237.274,6.2,3.4,3.5,83.16,0,0,0,0,13.8,1019,20.4,17.8
2010-01-17 18:00:00,96.388,4.866,0,0,432,237.207166666667,6.6,4.6,3.7,81.39,0,0,0,0,10.2,1020,15,17.4
2010-01-17 19:00:00,149.016,9.724,4,0,1068,236.540666666667,7.5,4.9,4.2,79.45,0,0,0,0,14.9,1020.7,18.6,16.8
2010-01-17 20:00:00,179.218,15.82,551,39,1147,239.598166666667,8.5,6.4,4.7,77.04,0,0,0,0,12.8,1021.4,88.4,16
2010-01-17 21:00:00,196.84,18.092,620,2,1102,240.3195,8.8,6.4,4.9,76.75,0,0,0,0,15.6,1021.7,89.3,16.9
2010-01-17 22:00:00,117.038,5.08,1,0,1119,242.205833333333,9.5,7.5,4.7,72.2,0,0,0,0,13.9,1021.9,78.2,17.5
2010-01-17 23:00:00,85.132,4.63,0,9,1147,245.385666666667,9.6,7.9,4.8,71.82,0,0,0,0,11.8,1022.1,78.8,21.6
2010-01-18,86.058,7.968,0,32,1130,243.478333333333,9.6,8.1,4.9,72.74,0,0,0,0,10.2,1022.8,60.5,21.5
2010-01-18 01:00:00,76.148,3.588,0,0,1017,243.1035,9,7.2,4.6,74.1,0.006,100,0,0,11.5,1023.3,16.1,21.4
2010-01-18 02:00:00,17.426,3.59,0,0,40,244.126333333333,7.7,6.9,4.8,81.58,0.006,100,0,0,5.8,1024,34.7,26.1
2010-01-18 03:00:00,20.782,8.752,0,40,41,245.4425,6.9,5.9,4.5,84.49,0,0,0,0,6,1024.6,16.3,18
2010-01-18 04:00:00,17.684,3.958,0,0,40,244.144166666667,6.9,5.2,4.2,82.82,0.012,100,0,0,8.7,1024.9,13.2,13.5
2010-01-18 05:00:00,18.356,4.63,0,0,41,244.894666666667,6.3,4.7,4.2,86.7,0,0,0,0,7.7,1025.6,15.9,8.4
2010-01-18 06:00:00,58.032,6.236,0,19,303,243.801833333333,5.7,5.7,4.4,91.29,0,0,0,0,4.2,1025.8,2.5,5.8
2010-01-18 07:00:00,146.516,11.912,0,22,1117,238.957333333333,5,4,4,93.6,0,0,0,0,5.3,1026.2,7.5,4.8
2010-01-18 08:00:00,124.064,13.912,0,0,1183,244.068,4.5,4.5,3.5,93.62,0,0,0,0,4.1,1026.5,0,3.3
2010-01-18 09:00:00,119.296,12.262,0,0,1140,244.576666666667,4.6,3.7,3.5,92.22,0,0,0,0,4.9,1026.5,14.2,2.4
2010-01-18 10:00:00,103.598,10.93,0,40,1148,245.535833333333,4.3,2.7,3.4,93.89,0,0,0,0,6.7,1026.7,0,1.8
2010-01-18 11:00:00,91.032,3.444,0,0,1138,244.284833333333,3.6,2.5,2.9,94.88,0,0,0,0,5.1,1026.8,27,0.6
2010-01-18 12:00:00,97.796,5.5,0,0,1154,246.193666666667,4.5,3.5,3.8,95.02,0,0,0,0,5.2,1026.8,78.7,1.9
2010-01-18 13:00:00,84.238,8.168,0,32,1053,246.388666666667,4.8,3.2,4.3,96.72,0,0,0,0,7.1,1027,100,0.2
2010-01-18 14:00:00,25.426,6.76,0,9,41,247.6955,4.8,3.8,4.3,96.76,0,0,0,0,5.2,1027.2,100,4.9
2010-01-18 15:00:00,27.16,6.414,0,0,42,249.053166666667,4.3,4.3,4,97.98,0,0,0,0,4.7,1027.6,100,3.3
2010-01-18 16:00:00,28.74,5.212,0,0,84,246.994166666667,4.2,2.6,3.8,97.38,0,0,0,0,6.7,1028,100,1.6
2010-01-18 17:00:00,89.73,11.852,0,40,356,242.373333333333,4.1,4.1,3.6,96.81,0,0,0,0,3.6,1028.1,100,1.7
2010-01-18 18:00:00,130.228,11.602,0,0,667,241.331666666667,4.3,4.3,3.9,97.35,0,0,0,0,3.3,1028.3,100,1.8
2010-01-18 19:00:00,118.29,11.974,617,0,39,238.869166666667,4.5,4.5,4,96.93,0,0,0,0,3.6,1028.6,100,1.7
2010-01-18 20:00:00,109.348,12.528,0,40,38,238.4435,4.7,4.7,4.2,96.84,0,0,0,0,2.1,1028.2,100,1.8
2010-01-18 21:00:00,121.644,7.128,0,0,78,238.4635,4.9,4.9,4.4,96.6,0,0,0,0,1.1,1027.9,100,1.8
2010-01-18 22:00:00,125.04,6.548,0,0,1050,240.317166666667,4.9,4.9,4.4,96.64,0,0,0,0,2.4,1027.5,100,2
2010-01-18 23:00:00,44.466,6.904,0,21,41,244.735333333333,5.3,5.3,4.4,93.97,0,0,0,0,3.4,1027.4,100,2.5
2010-01-19,30.1,5.084,0,20,40,245.485,5.2,3.8,4.3,93.6,0,0,0,0,6.6,1027.4,100,2.5
2010-01-19 01:00:00,19.13,5.3,0,0,41,244.291833333333,4.9,3.4,4.1,94.62,0.016,100,0,0,6.6,1027.4,100,2.4
2010-01-19 02:00:00,17.766,3.892,0,0,41,245.785333333333,4.4,2.9,4,96.72,0.016,100,0,0,6.6,1027.6,100,1.1
2010-01-19 03:00:00,20.482,8.07,0,41,41,246.806,4.4,2.7,3.8,96.14,0,0,0,0,7.1,1027.8,100,1.1
2010-01-19 04:00:00,18.006,4.134,0,0,41,247.220666666667,4.2,4.2,3.8,96.96,0,0,0,0,4,1027.9,100,1.1
2010-01-19 05:00:00,17.222,3.046,0,0,42,246.781333333333,4,2.2,3.5,96.5,0,0,0,0,7.1,1027.7,97.7,1.9
2010-01-19 06:00:00,89.672,8.976,0,24,881,243.374333333333,3.8,2.7,3.2,95.98,0,0,0,0,5.2,1027.7,100,1.6
2010-01-19 07:00:00,192.568,7.854,399,17,1138,238.252333333333,3.4,2,3,96.99,0,0,0,0,5.8,1027.5,100,0.3
2010-01-19 08:00:00,106.834,6.278,194,0,1090,238.962,3,3,2.5,96.48,0,0,0,0,4,1027.4,100,0.3
2010-01-19 09:00:00,115.332,4.086,549,0,1112,241.495166666667,2.4,1.2,2.1,97.57,0,0,0,0,4.8,1026.6,100,0.3
2010-01-19 10:00:00,100.82,12.408,0,40,1126,242.937,2,0.1,1.7,98.03,0,0,0,0,6.6,1026.3,78.5,0.3
2010-01-19 11:00:00,95.772,6.688,0,0,1168,242.3205,2,0.4,1.7,97.97,0,0,0,0,5.6,1026.3,81.7,0.3
2010-01-19 12:00:00,104.454,4.82,0,0,1120,242.325666666667,1.7,1.7,1.4,97.94,0,0,0,0,4.5,1026.2,90.7,0.3
2010-01-19 13:00:00,92.954,6.864,0,35,1120,242.353333333333,1.5,-0.8,1.2,97.97,0,0,0,0,7.6,1025.7,89.8,0.7
2010-01-19 14:00:00,102.312,4.928,0,5,1152,245.882166666667,1.7,-0.7,1.4,98.17,0,0,0,0,7.8,1025.2,100,3.9
2010-01-19 15:00:00,123.534,3.316,0,0,1148,245.354,1.5,-0.4,1.2,98.07,0,0,0,0,6.2,1024.8,100,3.9
2010-01-19 16:00:00,131.05,4.632,0,0,1135,244.052666666667,1.4,-1.3,1,97.53,0,0,0,0,8.5,1024.4,100,3.9
2010-01-19 17:00:00,130.142,5.918,0,41,1115,241.770333333333,1.2,-1.9,1,98.67,0,0,0,0,10.1,1024.1,100,3.1
2010-01-19 18:00:00,166.87,5.35,0,0,1095,239.620333333333,0.9,-2.3,0.6,97.7,0,0,0,0,10.1,1023.9,100,2.3
2010-01-19 19:00:00,267.226,19.082,899,0,1141,239.071333333333,0.9,-1.2,0.6,97.51,0,0,0,0,6.6,1024,100,2.4
2010-01-19 20:00:00,180.918,11.508,3,34,1098,239.927,1.4,-0.7,1,97.6,0,0,0,0,6.5,1023.8,100,3.2
2010-01-19 21:00:00,180.836,8.81,0,396,1095,239.526666666667,1.6,-0.7,1,95.62,0,0,0,0,7.6,1022.8,100,4.8
2010-01-19 22:00:00,96.304,4.22,0,0,1122,242.563166666667,1.9,0,0.9,92.87,0,0,0,0,6.4,1022,100,5.1
2010-01-19 23:00:00,33.204,6.49,0,0,209,246.3965,2.2,-0.7,0.7,90.02,0,0,0,0,10.1,1021.2,90.7,7.2
2010-01-20,23.054,10.274,0,78,41,245.377,2.5,-0.1,0.9,89.17,0,0,0,0,9.1,1020.5,90.1,9.2
2010-01-20 01:00:00,23.386,11.2,0,71,41,245.153666666667,1.9,-1.1,0.5,90.8,0,0,0,0,10.3,1020.4,90.1,9.4
2010-01-20 02:00:00,19.918,5.284,0,18,40,245.7915,1.9,-1,0.7,91.77,0,0,0,0,10.1,1020.1,99.1,7.1
2010-01-20 03:00:00,18.682,3.164,0,0,42,246.573333333333,1.9,-0.9,0.7,91.55,0,0,0,0,9.7,1019.9,100,8
2010-01-20 04:00:00,20.364,5.462,0,0,41,246.779666666667,1.8,-1.3,0.6,91.85,0,0,0,0,10.7,1019.7,100,8.6
2010-01-20 05:00:00,18.116,2.546,0,0,40,244.527833333333,1.4,-2.1,0.3,92.39,0,0,0,0,12.2,1019.3,100,8.5
2010-01-20 06:00:00,95.97,5.36,0,0,546,243.011666666667,1,-2.9,0,93.39,0,0,0,0,13.6,1018.8,100,8
2010-01-20 07:00:00,218.31,10.08,432,0,1084,238.237833333333,0.9,-2.2,0.1,93.85,0,0,0,0,10.1,1018.2,96.6,7.4
2010-01-20 08:00:00,112.452,7.21,172,31,1154,240.265333333333,1,-2,0.1,93.58,0,0,0,0,9.7,1017.7,100,10.2
2010-01-20 09:00:00,130.974,11.856,555,72,1105,240.649833333333,1.4,-1.8,0.3,92.06,0,0,0,0,10.7,1016.9,100,8.4
2010-01-20 10:00:00,97.554,7.716,0,36,1113,241.556833333333,1.2,-2.7,-0.1,90.97,0,0,0,0,13.9,1016.3,100,8.4
2010-01-20 11:00:00,107.224,3.002,0,389,1096,239.768,1,-2.9,-0.2,91.85,0,0,0,0,13.7,1015.8,100,10.2
2010-01-20 12:00:00,119.22,3.976,0,270,1105,240.716666666667,0.3,-4.1,-0.5,94.71,0,0,0,0,15.2,1014.7,100,5
2010-01-20 13:00:00,187.866,5.254,0,1872,847,243.424,0.1,-3.7,-0.4,96.35,0,0,0,0,12.2,1014,100,2.8
2010-01-20 14:00:00,42.882,14.698,0,284,41,246.373833333333,0,-4.2,-0.5,96.5,0,0,0,0,13.8,1013.2,100,5.1
2010-01-20 15:00:00,30.892,12.618,0,107,41,246.305166666667,0,-4.4,-0.5,96.13,0,0,0,0,15.2,1012.5,100,5
2010-01-20 16:00:00,100.33,8.664,0,35,1049,245.969166666667,0,-4.4,-0.7,95.13,0.043,100,0,0,14.9,1012,100,5
2010-01-20 17:00:00,60.868,5.174,0,6,146,243.588333333333,0,-4,-0.5,96.04,0.417,100,0,0,13.3,1011.5,100,5.2
2010-01-20 18:00:00,107.254,11.116,0,0,39,239.694666666667,0.2,-2.4,-0.2,96.65,0.172,100,0,0,8.1,1011.5,100,5.2
2010-01-20 19:00:00,200.284,18.268,0,0,896,240.021,0.5,-2.4,0.1,96.71,1.739,100,0,0,9.1,1011.1,100,5.4
2010-01-20 20:00:00,157.246,5.618,0,0,1102,240.3545,1.2,-1.7,0.5,95.45,0.238,100,0,0,9.4,1011,100,5.4
2010-01-20 21:00:00,197.096,5.208,406,0,1081,238.033666666667,1.5,1.5,0.9,96.22,0,0,0,0,4.4,1010.6,96.6,2.4
2010-01-20 22:00:00,150.23,12.244,194,0,1115,241.828,1,-0.6,0.9,99.31,0,0,0,0,5.5,1010.1,94.5,2.3
2010-01-20 23:00:00,111.556,13.868,558,72,758,242.249,2.7,0.4,2.1,95.86,1.581,100,0,0,7.9,1010.4,100,5.9
2010-01-21,22.426,12.35,0,68,40,245.315,3.6,2.6,2.9,95.21,0,0,0,0,4.9,1010.6,99.4,6.8
2010-01-21 01:00:00,19.008,5.878,0,0,41,245.036333333333,4.4,3,3.5,94.07,0.006,100,0,0,6,1011,87.9,10.7
2010-01-21 02:00:00,17.668,4.188,0,0,40,244.648333333333,4.3,2.8,3.7,95.83,0,0,0,0,6.5,1011.4,90,13.5
2010-01-21 03:00:00,18.352,5.078,0,0,40,244.2225,5.4,3.2,4.7,95.46,0.798,100,0,0,9.6,1012,92.2,10.6
2010-01-21 04:00:00,18.126,4.654,0,0,41,245.207,5.5,3.6,4.2,91.31,0,0,0,0,8.4,1012.5,55,15
2010-01-21 05:00:00,18.744,5.366,0,0,41,245.961833333333,6.3,3.7,4.7,89.98,0,0,0,0,12.9,1013.1,91.2,19.8
2010-01-21 06:00:00,78.98,7.766,0,0,615,244.598,6.1,4,4.6,89.9,0,0,0,0,10,1013.8,95.1,21.1
2010-01-21 07:00:00,188.172,13.504,0,52,1136,238.136333333333,5.9,3.7,4.6,91.13,0.179,100,0,0,10.3,1014.4,100,34.5
2010-01-21 08:00:00,141.374,17.6,0,69,1093,239.292666666667,5.9,3.1,4.1,88.15,0,0,0,0,13.9,1015.2,95.7,18.4
2010-01-21 09:00:00,91.814,5.88,0,10,1132,243.685666666667,5.4,3.4,3.8,89.35,0,0,0,0,9.1,1015.8,98.8,12.3
2010-01-21 10:00:00,85.13,6.288,0,0,1131,243.517333333333,5.1,2.4,3.5,89.34,0,0,0,0,12,1016.5,100,14.8
2010-01-21 11:00:00,84.026,3.652,0,0,1144,244.969333333333,4.8,2.1,2.6,85.69,0,0,0,0,11.7,1017.3,100,38.4
2010-01-21 12:00:00,90.666,6.29,0,0,1151,245.794833333333,4.6,2.2,2.2,84.44,0,0,0,0,9.6,1018,100,26.2
2010-01-21 13:00:00,89.244,4.69,0,0,1131,243.589666666667,4.4,2.5,2.2,85.54,0,0,0,0,7.8,1018.6,100,25.7
2010-01-21 14:00:00,92.638,4.744,0,0,1141,244.686666666667,4.3,3.1,2.2,86.25,0,0,0,0,5.6,1019.1,100,9.7
2010-01-21 15:00:00,90.118,11.296,0,64,1163,247.049,4.5,3.3,2.3,86.03,0,0,0,0,5.7,1019.7,100,9.9
2010-01-21 16:00:00,36.53,10.584,0,70,246,245.532333333333,4.5,2.8,2,83.57,0,0,0,0,7.2,1020.2,100,10
2010-01-21 17:00:00,44.508,4.948,0,0,40,242.438666666667,4.5,2.8,1.8,82.56,0,0,0,0,7.2,1020.8,99.2,10.1
2010-01-21 18:00:00,118.052,10.3,0,0,86,240.775333333333,4.6,2.6,1.8,82.18,0,0,0,0,8.3,1021.7,99.2,12.1
2010-01-21 19:00:00,159.382,5.728,0,0,576,239.1055,4.8,2.7,1.7,80.29,0,0,0,0,8.8,1022.2,100,13.3
2010-01-21 20:00:00,175.262,10.924,0,0,1137,238.531,4.9,2.8,1.5,78.51,0,0,0,0,9.1,1022.6,100,12.5
2010-01-21 21:00:00,200.168,4.186,729,0,1073,237.044333333333,5.1,4,1.7,78.48,0,0,0,0,5.9,1022.4,97.6,14.3
2010-01-21 22:00:00,145.214,12.158,165,63,1096,239.643333333333,5.9,3.9,1.4,72.81,0,0,0,0,9.4,1021.9,87.7,15.8
2010-01-21 23:00:00,112.254,7.368,0,53,1117,242.049,6.4,5.4,1.3,69.67,0,0,0,0,5.9,1021.7,89.1,15.9
2010-01-22,99.654,5.004,0,0,1151,240.467166666667,6.8,6.8,1.3,67.7,0,0,0,0,3.7,1022.1,90,20
2010-01-22 01:00:00,82.94,3.628,0,0,1109,241.119333333333,5.5,5.5,1,72.92,0,0,0,0,3.8,1022.5,82.4,20.1
2010-01-22 02:00:00,37.002,3.166,0,0,356,243.464166666667,5,5,1.6,78.48,0,0,0,0,4.1,1022.7,93.4,18.2
2010-01-22 03:00:00,18.8,4.11,0,0,40,241.961333333333,5.5,4.3,2.1,78.83,0,0,0,0,6.1,1023,93.1,9.2
2010-01-22 04:00:00,19.312,4.708,0,0,40,242.951333333333,4.9,2.7,2.8,86.64,0,0,0,0,9,1023.3,95.7,6.2
2010-01-22 05:00:00,21.97,9.11,0,68,40,242.553833333333,4.1,1.7,2.9,91.85,0,0,0,0,9.9,1023.4,97.2,4
2010-01-22 06:00:00,88.322,12.056,0,49,643,242.4265,3.7,0.7,2.7,93.41,0,0,0,0,12.3,1023.4,97.2,4
2010-01-22 07:00:00,108.454,5.016,0,0,1126,239.855666666667,3.7,2.2,2.8,93.79,0,0,0,0,6.1,1023.3,97.7,3.4
2010-01-22 08:00:00,112.82,4.168,0,0,1165,241.285333333333,3.7,1.2,2.8,93.87,0,0,0,0,9.5,1023.4,97.7,3.9
2010-01-22 09:00:00,113.098,4.702,0,0,1120,242.2895,3.7,1.3,3,94.91,0,0,0,0,9.3,1023.1,97.2,3.6
2010-01-22 10:00:00,82.512,4.196,0,0,1111,241.354,3.7,2.1,3.1,95.53,0,0,0,0,6.5,1023,97.2,2.6
2010-01-22 11:00:00,80.826,3.344,0,2,1100,240.161,3.7,2.1,2.8,94.01,0,0,0,0,6.5,1022.9,97.2,2.7
2010-01-22 12:00:00,87.298,10.858,0,75,1122,242.577833333333,3.6,1.1,3,96.22,0,0,0,0,9.2,1022.8,97.2,2.7
2010-01-22 13:00:00,61.896,12.62,0,42,520,242.288666666667,3.6,2,3,96.28,0,0,0,0,6.2,1022.7,97.2,2.7
2010-01-22 14:00:00,17.562,4.182,0,0,41,246.555833333333,4,1.2,3.5,96.64,0,0,0,0,11.1,1022.5,100,2.6
2010-01-22 15:00:00,82.678,4.388,0,0,1113,244.7865,4,0.9,3.7,98.02,0,0,0,0,12.9,1022.5,100,2.4
2010-01-22 16:00:00,57.004,7.834,0,0,470,244.6795,4.4,1.9,3.9,96.32,0,0,0,0,10.1,1022.8,100,3.7
2010-01-22 17:00:00,39.062,6.086,0,0,85,241.6065,4.4,1.6,3.4,92.75,0,0,0,0,11.8,1023,99.2,5.3
2010-01-22 18:00:00,109.816,6.074,0,16,770,238.647166666667,5,2.4,3.6,90.36,0,0,0,0,11.7,1023.1,90.2,6.2
2010-01-22 19:00:00,104.102,13.628,0,72,340,238.301666666667,5.4,2.8,3.7,88.69,0,0,0,0,11.8,1023.3,90.3,8.6
2010-01-22 20:00:00,67.906,5.076,0,28,39,240.180333333333,6.5,3.9,3.8,82.53,0,0,0,0,13.4,1023,90,9.6
2010-01-22 21:00:00,87.982,4.342,0,0,39,239.799666666667,7.6,5.5,3.8,76.46,0,0,0,0,11.7,1022.5,89.8,12.2
2010-01-22 22:00:00,168.276,11.604,519,0,878,241.051833333333,8.3,6,3.1,69.69,0,0,0,0,13.4,1022,89.1,16.7
2010-01-22 23:00:00,41.334,6.958,180,0,94,244.0395,8.1,6.1,2.7,68.77,0,0,0,0,11.9,1021.7,90,12.1
2010-01-23,42.264,3.408,425,0,39,242.221166666667,8.1,5.9,2.5,67.66,0,0,0,0,13,1022,90.3,12.4
2010-01-23 01:00:00,20.328,8.182,0,38,40,241.574,7.8,5.9,2.3,68.26,0,0,0,0,10.6,1022,91,12.6
2010-01-23 02:00:00,21.562,11.272,0,70,40,243.878,7.1,5.5,2.2,70.7,0,0,0,0,8.9,1022.3,97.8,19.1
2010-01-23 03:00:00,17.948,4.724,0,9,40,244.746833333333,6.9,4.5,1.6,68.87,0,0,0,0,12.8,1022.6,51.2,25.1
2010-01-23 04:00:00,18.366,4.936,0,0,41,245.892,6.8,4.2,1.7,69.97,0,0,0,0,13.6,1022.9,51.2,27.1
2010-01-23 05:00:00,18.056,4.41,0,0,42,247.533666666667,6.2,3.8,1.6,72.48,0,0,0,0,11.6,1022.6,36.4,26.4
2010-01-23 06:00:00,72.272,3.948,0,0,917,246.088666666667,5.7,3.8,1.2,72.72,0,0,0,0,8.8,1022.5,64.8,21.4
2010-01-23 07:00:00,NA,NA,NA,NA,NA,NA,5.5,3.1,1,72.62,0,0,0,0,10.9,1022.6,63.3,21.6
2010-01-23 08:00:00,145.614,15.244,0,474,1153,240.390166666667,5.1,2.8,0.9,74.56,0,0,0,0,9.9,1022.6,72.5,31.7
2010-01-23 09:00:00,105.252,8.468,0,59,1080,237.921,5,3,0.7,73.83,0,0,0,0,8.7,1022.2,71.5,26.3
2010-01-23 10:00:00,122.24,8.174,0,0,1099,240.0795,4.5,3.1,0.7,75.96,0,0,0,0,6.5,1021.6,93.9,18.3
2010-01-23 11:00:00,157.432,14.71,686,0,1089,238.946833333333,4.4,3.1,0.7,76.67,0,0,0,0,5.9,1021.6,98.7,21.5
2010-01-23 12:00:00,122.238,15.176,218,0,1092,239.2385,4.2,2.5,0.5,76.5,0,0,0,0,7.1,1021.5,98.7,16.2
2010-01-23 13:00:00,110.418,19.036,0,9,903,239.6415,4.2,3,0.7,77.89,0,0,0,0,5.5,1021.5,98.7,13.7
2010-01-23 14:00:00,47.706,19.836,0,75,39,240.263833333333,4.2,2.9,0.7,78.2,0,0,0,0,5.7,1021.2,91.4,10.9
2010-01-23 15:00:00,53.566,18.1,0,41,40,242.313833333333,3.7,1.4,0.8,80.97,0,0,0,0,9,1020.9,95.6,10.2
2010-01-23 16:00:00,79.19,10.682,0,0,552,242.127166666667,3.3,1.8,1.6,88.29,0.326,100,0,0,6,1020.8,100,9.5
2010-01-23 17:00:00,103.386,11.328,0,0,461,239.998333333333,3.2,3.2,1.7,89.73,0.06,100,0,0,4.6,1021.2,99.2,7.7
2010-01-23 18:00:00,315.932,22.204,0,2178,798,234.6485,3.2,0.7,2.1,92.33,0,0,0,0,9.1,1021.3,95.9,7.5
2010-01-23 19:00:00,216.792,19.776,623,100,1068,236.519166666667,3.4,3.4,2.3,92.45,0.381,100,0,0,3,1021.4,99.2,7.4
2010-01-23 20:00:00,165.5,15.256,5,96,1134,238.2855,3.7,2.4,2.6,92.5,0.042,100,0,0,5.6,1021.5,100,6.5
2010-01-23 21:00:00,184.07,2.214,557,9,1069,236.743833333333,4,4,2.7,90.78,0,0,0,0,4.1,1021.1,100,6.6
2010-01-23 22:00:00,225.862,5.16,639,916,1064,236.059166666667,4.5,3.2,2.8,88.96,0,0,0,0,5.8,1020.4,100,7.5
2010-01-23 23:00:00,91.376,4.322,1,12,1124,242.8885,4.7,3.4,3.1,89.67,0,0,0,0,5.8,1019.9,99.2,7.5
2010-01-24,76.122,5.38,0,57,905,243.714333333333,4.8,3.5,3.1,88.25,0,0,0,0,6.3,1020,100,7.2
2010-01-24 01:00:00,26.882,11.072,0,83,40,243.563333333333,4.7,2.6,2.9,88.07,0,0,0,0,8.4,1020.1,100,4.5
2010-01-24 02:00:00,21.198,5.528,0,40,41,246.7095,4.5,2.2,2.8,89.23,0.006,100,0,0,9.1,1020.3,100,4.4
2010-01-24 03:00:00,22.626,4.566,0,10,81,246.441333333333,4.4,3.2,2.8,89.44,0,0,0,0,5.5,1020.8,81.3,3.6
2010-01-24 04:00:00,19.796,3.324,0,10,41,246.783,4.3,3.2,2.7,88.94,0,0,0,0,5.5,1021.1,98.5,4.1
2010-01-24 05:00:00,19.88,3.286,0,9,42,247.216,4.1,2.9,2.6,89.9,0,0,0,0,5.5,1020.9,76.4,4.1
2010-01-24 06:00:00,19.702,3.514,0,1,41,246.2545,4.1,4.1,2.5,89.46,0,0,0,0,4.2,1021,93.6,3.6
2010-01-24 07:00:00,23.026,8.486,0,66,40,245.336166666667,3.9,3.9,2.2,88.37,0,0,0,0,3.9,1021,93.6,3.5
2010-01-24 08:00:00,54.91,6.962,0,54,205,240.6025,3.8,3.8,2.2,88.99,0,0,0,0,3.8,1020.9,50.7,3.9
2010-01-24 09:00:00,138.298,4.644,0,0,1098,239.843833333333,3.7,2.5,1.9,88.29,0,0,0,0,5.1,1020.8,72.5,3.9
2010-01-24 10:00:00,177.95,5.83,512,0,1124,237.4185,3.6,3.6,2,89.44,0,0,0,0,3.5,1020.8,92.4,3.4
2010-01-24 11:00:00,196.078,14.884,654,0,1094,239.453166666667,3.4,3.4,1.8,89.57,0,0,0,0,3.7,1020.9,79.9,2.8
2010-01-24 12:00:00,265.636,16.84,1288,641,1142,239.088,3.5,3.5,2.1,90.32,0,0,0,0,3.6,1021.2,96.6,2.6
2010-01-24 13:00:00,197.568,13.246,432,985,1120,242.358833333333,3.5,2.3,2.1,90.23,0,0,0,0,5.3,1021.3,72.8,2.8
2010-01-24 14:00:00,157.172,13.826,180,560,1144,245.0125,3.6,2.4,2.1,90.22,0,0,0,0,5.1,1021.5,90.5,4.7
2010-01-24 15:00:00,175.642,9.02,428,84,1056,242.4045,3.6,3.6,2.1,89.81,0,0,0,0,3.7,1021.6,92.4,3.7
2010-01-24 16:00:00,87.686,3.384,0,10,39,240.3465,3.9,3.9,2.5,90.77,0,0,0,0,2,1022.1,91.6,3.7
2010-01-24 17:00:00,88.68,3.532,0,9,37,233.979833333333,4,4,2.6,90.37,0,0,0,0,0.6,1022.3,92.2,4.5
2010-01-24 18:00:00,73.224,4.012,0,10,38,236.264166666667,4.5,4.5,3.1,90.34,0,0,0,0,2.1,1023,100,4.5
2010-01-24 19:00:00,119.528,7.94,2,9,474,237.003,5,4.1,3.5,90.4,0,0,0,0,5,1023.6,100,3.7
2010-01-24 20:00:00,143.582,5.35,0,50,1078,237.628333333333,4.9,3.3,4,93.61,0.014,100,0,0,7,1023.8,100,2.8
2010-01-24 21:00:00,82.504,11.05,0,68,86,238.607833333333,5.2,3.1,4.3,94.15,0,0,0,0,9.1,1023.6,100,4.6
